Category Name,Category Slug,Category Parent,Category Description,Category Image
iPhone Parts,iphone-parts,,"Genuine and OEM quality parts for iPhone devices",
Samsung Parts,samsung-parts,,"High-quality replacement parts for Samsung devices",
iPad Parts,ipad-parts,,"Professional grade parts for iPad repairs",
MacBook Parts,macbook-parts,,"Upgrade and replacement parts for MacBook computers",
Tools,tools,,"Professional repair tools and equipment",
Accessories,accessories,,"Device accessories and protection",
Services,services,,"Professional repair and maintenance services",
Screens,screens,iPhone Parts,"Display and screen replacement parts",
Batteries,batteries,iPhone Parts,"Battery replacement parts and kits",
Screens,screens,Samsung Parts,"Samsung display replacements",
Screens,screens,iPad Parts,"iPad screen and digitizer assemblies",
Storage,storage,MacBook Parts,"SSD and storage upgrade options",
Repair Kits,repair-kits,Tools,"Complete tool sets for device repair",
Adhesives,adhesives,Tools,"Adhesive strips and installation materials",
Cases,cases,Accessories,"Protective cases and covers",
Repair,repair,Services,"Professional repair services"
